Priority,Talent
0,Blade Storm 1
1,Blade Storm 2
2,Grants Blade Storm
3,Vengeance Strike 1
4,Vengeance Strike 2
5,Grants Vengeance Strike
6,Riposte 1
7,Riposte 2
8,Grants Riposte
9,Second Chance 1
10,Second Chance 2
11,Grants Second Chance
12,Relentless 1
13,Relentless 2
14,Grants Relentless
15,Repel Boarders 1
16,Repel Boarders 2
17,Grants Repel Boarders
18,Cheap Shot 1
19,Cheap Shot 2
20,Grants Cheap Shot
21,Flanking 1
22,Flanking 2
23,Grants Flanking
24,Witch Hunter 1
25,Witch Hunter 2
26,Grants Witch Hunter
27,Double Tap 1
28,Double Tap 2
29,Grants Double Tap
30,Quick Draw 1
31,Quick Draw 2
32,Grants Quick Draw
33,True Grit 1
34,True Grit 2
35,Grants True Grit
36,Return Fire 1
37,Return Fire 2
38,Grants Return Fire
39,Quick Adjust 1
40,Quick Adjust 2
41,Grants Quick Adjust
42,Burst Fire 1
43,Burst Fire 2
44,Grants Burst Fire
45,Overwatch 1
46,Overwatch 2
47,Grants Overwatch
48,Parting Shot 1
49,Parting Shot 2
50,Grants Parting Shot
51,Crossfire 1
52,Crossfire 2
53,Grants Crossfire
54,First Strike 1
55,First Strike 2
56,Grants First Strike
57,TEST_FirstStrike03
58,TEST_FirstStrike03_Player
59,Turn the Tide 1
60,Hold the Line 1
61,Webs 1
62,Hold the Line 2
63,Bloodsucker 1
64,Bloodsucker 2
65,Charming Gaze 1
66,Charming Gaze 2
67,Cornered! 1
68,Cornered! 2
69,Eagle Eyes 1
70,Eagle Eyes 2
71,Elusive 1
72,Elusive 2
73,Feeding Frenzy 1
74,Feeding Frenzy 2
75,Follow Through 1
76,Follow Through 2
77,Merciless 1
78,Merciless 2
79,Pirate 1
80,Pirate 2
81,Poisonous 1
82,Poisonous 2
83,Scent 1
84,Scent 2
85,Sneaky Sneaky 1
86,Sneaky Sneaky 2
87,Death Throes 1
88,Death Throes 2
89,Turn the Tide 1
90,Turn the Tide 2
91,Grants Armored 1
92,Grants Armored 2
93,Grants Tough 1
94,Grants Tough 2
95,Grants Dodgy 1
96,Grants Dodgy 2
97,Grants Resistant 1
98,Grants Resistant 2
99,Grants Accurate 1
100,Grants Accurate 2
101,Extra Accuracy 1
102,Extra Agility 1
103,Enhanced Armor 1
104,Enhanced Damage 1
105,Extra Dodgy 1
106,Loyal 1
107,Naturally Agile 1
108,Extra Gritty 1
109,Extra Guile 1
110,Extra Gutsy 1
111,Naturally Gifted 1
112,Naturally Strong 1
113,Naturally Tough 1
114,Naturally Spirited 1
115,Enhanced Movement 1
116,Gifted 1
117,Enhanced Magic Resist 1
118,Extra Strength 1
119,Enhanced Toughness 1
120,Extra Will 1
121,Enhanced Movement 2
122,Enhanced Movement 3
123,Enhanced Armor 2
124,Enhanced Armor 3
125,Extra Accuracy 2
126,Extra Accuracy 3
127,Enhanced Magic Resist 2
128,Enhanced Magic Resist 3
129,Extra Agility 2
130,Extra Agility 3
131,Extra Dodgy 2
132,Extra Dodgy 3
133,Extra Will 2
134,Extra Will 3
135,Extra Strength 2
136,Extra Strength 3
137,Enhanced Toughness 2
138,Enhanced Toughness 3
139,Loyal 2
140,Loyal 3
141,Gifted 2
142,Gifted 3
143,Enhanced Damage 2
144,Enhanced Damage 3
145,Naturally Spirited 2
146,Naturally Spirited 3
147,Naturally Tough 2
148,Naturally Tough 3
149,Naturally Strong 2
150,Naturally Strong 3
151,Naturally Gifted 2
152,Naturally Gifted 3
153,Extra Gutsy 2
154,Extra Gutsy 3
155,Extra Guile 2
156,Extra Guile 3
157,Extra Gritty 2
158,Extra Gritty 3
159,Naturally Agile 2
160,Naturally Agile 3
161,Grants Turn the Tide
162,Grants Pirate
163,Grants Elusive
164,Grants Hold the Line
165,Relentless 1.
166,Relentless 2.
167,Slippery
168,Grants Mojo Echo
169,Grants Mojo Rising
170,Grants Readied Spell